"","date","day_of_week","is_weekday","location","hour","demand","wind_speed","temperature","activity"
"278","2025-09-03","Wednesday",1,"bristol",14,539.66,6.27313489716632,18.20376,0.323068451042003
"279","2025-09-03","Wednesday",1,"bristol",15,465.82,6.29532292264975,18.33486,0.248412313402498
"280","2025-09-03","Wednesday",1,"bristol",16,447.88,7.05446135551675,18.6691,0.318250695068691
"281","2025-09-03","Wednesday",1,"bristol",17,510.11,7.51098412224584,18.3981,0.355997391403042
"282","2025-09-03","Wednesday",1,"bristol",18,557.86,6.54353161011416,17.67495,0.774555971820947
"283","2025-09-03","Wednesday",1,"bristol",19,579.74,6.06797888760844,16.80996,0.751250168017
"284","2025-09-03","Wednesday",1,"bristol",20,613.14,5.94063894590722,16.00063,0.742035494531719
"285","2025-09-03","Wednesday",1,"bristol",21,588.37,5.67611402571985,15.6747,0.561277864117405
"286","2025-09-03","Wednesday",1,"bristol",22,521.56,5.39716544517105,15.30923,0.475343020174606
"287","2025-09-03","Wednesday",1,"bristol",23,453.42,5.26802351159,14.63394,0.21629789423508
"288","2025-09-03","Wednesday",1,"bristol",24,383.41,4.93803096311028,14.12734,0.0690905489961225
"289","2025-09-03","Wednesday",1,"cardiff",1,192.25,2.44713586950357,15.182585,0.0534461940746028
"290","2025-09-03","Wednesday",1,"cardiff",2,186.69,4.17729377917343,14.9693,0
"291","2025-09-03","Wednesday",1,"cardiff",3,183.57,4.6696769519461,14.764855,0.0954067167482736
"292","2025-09-03","Wednesday",1,"cardiff",4,178.7,4.5240120560085,15.003995,0.0960850997518149
"293","2025-09-03","Wednesday",1,"cardiff",5,176.74,3.33832676121672,15.65585,0.100626509324299
"294","2025-09-03","Wednesday",1,"cardiff",6,181.1,5.83654492634844,16.5521150000001,0.180911301969695
"295","2025-09-03","Wednesday",1,"cardiff",7,192.02,6.53784426909691,17.25668,0.0607748937199302
"296","2025-09-03","Wednesday",1,"cardiff",8,211.46,6.99996951351483,17.073665,0.882302645827248
"297","2025-09-03","Wednesday",1,"cardiff",9,203.39,5.69878740404125,17.138575,0.839665320309989
"298","2025-09-03","Wednesday",1,"cardiff",10,182.99,4.98810961068024,17.55105,0.320559703809639
"299","2025-09-03","Wednesday",1,"cardiff",11,197.89,5.1416890325961,17.919945,0.308575170912042
"300","2025-09-03","Wednesday",1,"cardiff",12,225.52,5.23979735179487,18.026335,0.20045023716231
"301","2025-09-03","Wednesday",1,"cardiff",13,220.51,5.76943324156641,18.281825,0.291959510419645
"302","2025-09-03","Wednesday",1,"cardiff",14,183.31,7.74331006331124,17.759485,0.323068451042003
"303","2025-09-03","Wednesday",1,"cardiff",15,180.11,8.38535576963692,17.8906000000001,0.248412313402498
"304","2025-09-03","Wednesday",1,"cardiff",16,180.08,8.44682477218177,17.9855600000001,0.318250695068691
"305","2025-09-03","Wednesday",1,"cardiff",17,190.57,8.61255412074302,17.5653,0.355997391403042
"306","2025-09-03","Wednesday",1,"cardiff",18,204.02,7.82961200001332,16.9554000000001,0.774555971820947
"307","2025-09-03","Wednesday",1,"cardiff",19,219.07,7.42313433068734,16.56899,0.751250168017
"308","2025-09-03","Wednesday",1,"cardiff",20,222.76,7.23936937713932,16.24981,0.742035494531719
"309","2025-09-03","Wednesday",1,"cardiff",21,218.33,6.6700796894851,15.85248,0.561277864117405
"310","2025-09-03","Wednesday",1,"cardiff",22,207.04,6.32290726066862,15.52905,0.475343020174606
"311","2025-09-03","Wednesday",1,"cardiff",23,197.77,6.42135281568215,14.9847,0.21629789423508
"312","2025-09-03","Wednesday",1,"cardiff",24,185.08,6.11354364907132,14.65875,0.0690905489961225
"313","2025-09-03","Wednesday",1,"derby",1,355.27,3.23362483407509,15.15719,0.0534461940746028
"314","2025-09-03","Wednesday",1,"derby",2,326.61,3.5798666578285,15.0689,0
"315","2025-09-03","Wednesday",1,"derby",3,344.99,3.42672056746675,14.941615,0.0954067167482736
"316","2025-09-03","Wednesday",1,"derby",4,333.59,4.39702893132335,14.79989,0.0960850997518149
"317","2025-09-03","Wednesday",1,"derby",5,330.16,3.61163343648305,14.44882,0.100626509324299
"318","2025-09-03","Wednesday",1,"derby",6,325.25,2.78026046063327,14.353875,0.180911301969695
"319","2025-09-03","Wednesday",1,"derby",7,391.72,2.74484927486469,14.2185950000001,0.0607748937199302
"320","2025-09-03","Wednesday",1,"derby",8,413.3,2.33684933506516,14.020925,0.882302645827248
"321","2025-09-03","Wednesday",1,"derby",9,388.62,1.86059192590798,14.46474,0.839665320309989
"322","2025-09-03","Wednesday",1,"derby",10,427.86,4.21063239895127,15.82061,0.320559703809639
"323","2025-09-03","Wednesday",1,"derby",11,446.54,4.96463079050974,16.98636,0.308575170912042
"324","2025-09-03","Wednesday",1,"derby",12,448.97,6.39598295557089,18.69528,0.20045023716231
"325","2025-09-03","Wednesday",1,"derby",13,446.72,6.45687362225392,19.044525,0.291959510419645
"326","2025-09-03","Wednesday",1,"derby",14,451.55,5.73343341708398,19.446985,0.323068451042003
"327","2025-09-03","Wednesday",1,"derby",15,471.97,4.5556034467437,20.17575,0.248412313402498
"328","2025-09-03","Wednesday",1,"derby",16,482.35,5.39671096943186,17.925985,0.318250695068691
"329","2025-09-03","Wednesday",1,"derby",17,461.7,4.71930262745357,18.22741,0.355997391403042
"330","2025-09-03","Wednesday",1,"derby",18,459.83,5.41930992812213,18.5345100000001,0.774555971820947
"331","2025-09-03","Wednesday",1,"derby",19,459.96,5.08871194178922,17.927395,0.751250168017
"332","2025-09-03","Wednesday",1,"derby",20,463.77,5.22200057496762,16.918755,0.742035494531719
"333","2025-09-03","Wednesday",1,"derby",21,452.66,5.44294072309418,15.822195,0.561277864117405
"334","2025-09-03","Wednesday",1,"derby",22,429.61,5.47244690888359,15.205805,0.475343020174606
"335","2025-09-03","Wednesday",1,"derby",23,405.11,5.73040679207017,14.85189,0.21629789423508
"336","2025-09-03","Wednesday",1,"derby",24,377.09,5.04451878396271,14.10894,0.0690905489961225
"337","2025-09-03","Wednesday",1,"swansea",1,357.43,3.78315733168049,15.202115,0.0534461940746028
"338","2025-09-03","Wednesday",1,"swansea",2,361.35,5.61363421732797,15.130425,0
"339","2025-09-03","Wednesday",1,"swansea",3,349.94,5.98681624994463,15.10864,0.0954067167482736
"340","2025-09-03","Wednesday",1,"swansea",4,327.73,4.84439910718088,15.29113,0.0960850997518149
"341","2025-09-03","Wednesday",1,"swansea",5,328.38,3.24323179101461,15.629485,0.100626509324299
"342","2025-09-03","Wednesday",1,"swansea",6,342.18,3.43354860616114,15.97891,0.180911301969695
"343","2025-09-03","Wednesday",1,"swansea",7,391.1,4.90286090525,16.21664,0.0607748937199302
"344","2025-09-03","Wednesday",1,"swansea",8,353.15,6.27056421663547,16.3139,0.882302645827248
"345","2025-09-03","Wednesday",1,"swansea",9,251.59,5.69191101571387,16.35244,0.839665320309989
"346","2025-09-03","Wednesday",1,"swansea",10,193.77,5.53021181627994,17.000265,0.320559703809639
"347","2025-09-03","Wednesday",1,"swansea",11,190.35,6.03606419402591,17.10061,0.308575170912042
"348","2025-09-03","Wednesday",1,"swansea",12,214.1,6.32027116948046,16.9745750000001,0.20045023716231
"349","2025-09-03","Wednesday",1,"swansea",13,216.66,6.81985676993403,16.43319,0.291959510419645
"350","2025-09-03","Wednesday",1,"swansea",14,116.68,7.95815063350856,17.14913,0.323068451042003
"351","2025-09-03","Wednesday",1,"swansea",15,104.3,8.02324670468798,17.31149,0.248412313402498
"352","2025-09-03","Wednesday",1,"swansea",16,-3.84,8.24130451633599,17.3039200000001,0.318250695068691
"353","2025-09-03","Wednesday",1,"swansea",17,61.41,7.81654762296434,17.060415,0.355997391403042
"354","2025-09-03","Wednesday",1,"swansea",18,128.6,7.38767775771914,16.71712,0.774555971820947
"355","2025-09-03","Wednesday",1,"swansea",19,289.63,7.70061472021084,16.39614,0.751250168017
"356","2025-09-03","Wednesday",1,"swansea",20,366.47,7.48925571664333,16.07501,0.742035494531719
"357","2025-09-03","Wednesday",1,"swansea",21,369.15,6.96143054274162,15.54388,0.561277864117405
"358","2025-09-03","Wednesday",1,"swansea",22,380.67,6.36828209102853,15.34838,0.475343020174606
"359","2025-09-03","Wednesday",1,"swansea",23,377.89,6.82933722784716,14.90755,0.21629789423508
"360","2025-09-03","Wednesday",1,"swansea",24,360.8,6.41389176434706,14.684135,0.0690905489961225
"361","2025-09-04","Thursday",1,"birmingham",1,300.03,4.79072399489933,13.64614,0.112046242991588
"362","2025-09-04","Thursday",1,"birmingham",2,287.17,4.33687646658022,12.82217,0.135004453173736
"363","2025-09-04","Thursday",1,"birmingham",3,277.53,3.89119412932239,12.22842,0.21752225772897
"364","2025-09-04","Thursday",1,"birmingham",4,266.21,3.42737060006715,12.15298,0
"365","2025-09-04","Thursday",1,"birmingham",5,260.57,3.32427457090583,12.08022,0.167943116434495
"366","2025-09-04","Thursday",1,"birmingham",6,268.31,2.73374602047173,12.10195,0.152831682014079
"367","2025-09-04","Thursday",1,"birmingham",7,306.22,2.31012262216784,12.32803,0.188203266219869
"368","2025-09-04","Thursday",1,"birmingham",8,374.78,1.93578483080841,12.66396,0.997256659756856
"369","2025-09-04","Thursday",1,"birmingham",9,390.11,1.36764772995259,13.21035,0.961454311401742
"370","2025-09-04","Thursday",1,"birmingham",10,405.4,1.22802399675883,13.5646,0.353011543967895
"371","2025-09-04","Thursday",1,"birmingham",11,414.19,1.13500275253952,13.53848,0.420991285204754
"372","2025-09-04","Thursday",1,"birmingham",12,408.14,2.9854666820991,14.4506,0.36846416314945
"373","2025-09-04","Thursday",1,"birmingham",13,417.26,4.79236278982575,14.9015,0.28237373861355
"374","2025-09-04","Thursday",1,"birmingham",14,394.11,5.08410638989153,14.7748,0.415008144913742
"375","2025-09-04","Thursday",1,"birmingham",15,403.94,4.64662014272362,16.31484,0.454079067773722
"376","2025-09-04","Thursday",1,"birmingham",16,397.88,4.43714852093224,17.24233,0.318247242299913
"377","2025-09-04","Thursday",1,"birmingham",17,415.53,4.67259422861361,16.1791,0.340997553467174
"378","2025-09-04","Thursday",1,"birmingham",18,442.49,3.96243083697908,16.46987,0.818523238851688
"379","2025-09-04","Thursday",1,"birmingham",19,437.45,3.0347546146948,16.00112,0.833964947724314
"380","2025-09-04","Thursday",1,"birmingham",20,432.28,2.51196607947496,14.4601,0.755825251526533
"381","2025-09-04","Thursday",1,"birmingham",21,435.32,2.83191545242628,13.34902,0.633303224136149
"382","2025-09-04","Thursday",1,"birmingham",22,402.7,2.95473396986466,12.7577,0.597092769269666
"383","2025-09-04","Thursday",1,"birmingham",23,354.18,3.10110085844696,12.3732,0.32422999765891
"384","2025-09-04","Thursday",1,"birmingham",24,315.92,3.1139147976086,11.94058,0.142907961646012
"385","2025-09-04","Thursday",1,"bristol",1,406.4,4.5597261117999,13.82192,0.112046242991588
"386","2025-09-04","Thursday",1,"bristol",2,388.87,3.86695179699063,13.5585,0.135004453173736
"387","2025-09-04","Thursday",1,"bristol",3,356.7,3.48531820417239,13.26748,0.21752225772897
"388","2025-09-04","Thursday",1,"bristol",4,345.55,3.0179465673469,13.33853,0
"389","2025-09-04","Thursday",1,"bristol",5,341.61,2.93998748650188,13.42788,0.167943116434495
"390","2025-09-04","Thursday",1,"bristol",6,344.67,3.41784094568498,13.30312,0.152831682014079
"391","2025-09-04","Thursday",1,"bristol",7,428.78,3.64995232088378,13.45498,0.188203266219869
"392","2025-09-04","Thursday",1,"bristol",8,493.27,5.21052210878914,13.71475,0.997256659756856
"393","2025-09-04","Thursday",1,"bristol",9,539.58,5.26951845204493,13.642,0.961454311401742
"394","2025-09-04","Thursday",1,"bristol",10,497.63,5.05191319394768,14.4571800000001,0.353011543967895
"395","2025-09-04","Thursday",1,"bristol",11,480.39,4.76552974628595,14.76895,0.420991285204754
"396","2025-09-04","Thursday",1,"bristol",12,489.09,5.47019568587473,16.03652,0.36846416314945
"397","2025-09-04","Thursday",1,"bristol",13,447.39,5.78937905672462,17.37222,0.28237373861355
"398","2025-09-04","Thursday",1,"bristol",14,454.89,5.98530558048805,18.0795,0.415008144913742
"399","2025-09-04","Thursday",1,"bristol",15,505.2,6.55143337255512,18.1703,0.454079067773722
"400","2025-09-04","Thursday",1,"bristol",16,496.06,6.75199196720664,17.3068,0.318247242299913
"401","2025-09-04","Thursday",1,"bristol",17,546.39,6.13443089305362,17.38418,0.340997553467174
"402","2025-09-04","Thursday",1,"bristol",18,594.46,5.38511423157003,17.11636,0.818523238851688
"403","2025-09-04","Thursday",1,"bristol",19,600.33,4.43477661838108,16.35854,0.833964947724314
"404","2025-09-04","Thursday",1,"bristol",20,584.1,3.82497268046409,14.9777,0.755825251526533
"405","2025-09-04","Thursday",1,"bristol",21,576.31,3.51313899858556,13.92715,0.633303224136149
"406","2025-09-04","Thursday",1,"bristol",22,495.48,3.14613985734791,13.2928700000001,0.597092769269666
"407","2025-09-04","Thursday",1,"bristol",23,453.13,3.05803953820908,12.78726,0.32422999765891
"408","2025-09-04","Thursday",1,"bristol",24,402.79,3.29551875806794,12.30972,0.142907961646012
"409","2025-09-04","Thursday",1,"cardiff",1,178.11,5.30746625262859,14.535915,0.112046242991588
"410","2025-09-04","Thursday",1,"cardiff",2,186.25,4.01998810526872,14.3906500000001,0.135004453173736
"411","2025-09-04","Thursday",1,"cardiff",3,183.48,3.26983585931774,13.920925,0.21752225772897
"412","2025-09-04","Thursday",1,"cardiff",4,172.63,2.44151264001153,13.50961,0
"413","2025-09-04","Thursday",1,"cardiff",5,176.02,2.72330969263966,13.3088,0.167943116434495
"414","2025-09-04","Thursday",1,"cardiff",6,177.63,2.81944182738901,13.233785,0.152831682014079
"415","2025-09-04","Thursday",1,"cardiff",7,181.63,2.61748584047957,13.24905,0.188203266219869
"416","2025-09-04","Thursday",1,"cardiff",8,211.45,3.75649681759289,13.369135,0.997256659756856
"417","2025-09-04","Thursday",1,"cardiff",9,215.02,3.33840811196602,13.272975,0.961454311401742
"418","2025-09-04","Thursday",1,"cardiff",10,194.8,4.53947266440751,14.375145,0.353011543967895
"419","2025-09-04","Thursday",1,"cardiff",11,181.29,5.32723434640762,15.29061,0.420991285204754
"420","2025-09-04","Thursday",1,"cardiff",12,179,6.16942912885523,16.1314600000001,0.36846416314945
"421","2025-09-04","Thursday",1,"cardiff",13,178.56,6.44535632441933,16.882165,0.28237373861355
"422","2025-09-04","Thursday",1,"cardiff",14,184.78,6.70197453707829,17.179225,0.415008144913742
"423","2025-09-04","Thursday",1,"cardiff",15,182.3,7.25454454189604,17.441855,0.454079067773722
"424","2025-09-04","Thursday",1,"cardiff",16,173.9,6.95307661263374,16.919315,0.318247242299913
"425","2025-09-04","Thursday",1,"cardiff",17,199.11,6.55728055396386,16.880455,0.340997553467174
"426","2025-09-04","Thursday",1,"cardiff",18,207.43,6.39145517259024,16.683,0.818523238851688
"427","2025-09-04","Thursday",1,"cardiff",19,221.16,5.75545190317301,16.3636700000001,0.833964947724314
"428","2025-09-04","Thursday",1,"cardiff",20,235.65,5.0109229976354,15.415305,0.755825251526533
"429","2025-09-04","Thursday",1,"cardiff",21,241.88,4.47110273468102,14.6703200000001,0.633303224136149
"430","2025-09-04","Thursday",1,"cardiff",22,226.35,3.98251764558265,14.38973,0.597092769269666
"431","2025-09-04","Thursday",1,"cardiff",23,197.42,3.89155752310048,14.14486,0.32422999765891
"432","2025-09-04","Thursday",1,"cardiff",24,175.84,3.9266535313296,13.798,0.142907961646012
"433","2025-09-04","Thursday",1,"derby",1,363.39,4.92372078397369,13.57205,0.112046242991588
"434","2025-09-04","Thursday",1,"derby",2,358.41,4.8853087900457,12.84475,0.135004453173736
"435","2025-09-04","Thursday",1,"derby",3,349.18,4.54453706701669,12.180685,0.21752225772897
"436","2025-09-04","Thursday",1,"derby",4,338.23,4.18073613944914,12.0652700000001,0
"437","2025-09-04","Thursday",1,"derby",5,338,3.76755776939258,12.00509,0.167943116434495
"438","2025-09-04","Thursday",1,"derby",6,351.28,3.50379877319547,11.76211,0.152831682014079
"439","2025-09-04","Thursday",1,"derby",7,395.97,3.0551226219161,12.042985,0.188203266219869
"440","2025-09-04","Thursday",1,"derby",8,444.67,2.57383642816185,12.6748,0.997256659756856
"441","2025-09-04","Thursday",1,"derby",9,475.53,1.87884726848684,13.37063,0.961454311401742
"442","2025-09-04","Thursday",1,"derby",10,457.72,1.90811178295005,14.2101,0.353011543967895
"443","2025-09-04","Thursday",1,"derby",11,478.22,1.50750642061087,14.24179,0.420991285204754
"444","2025-09-04","Thursday",1,"derby",12,497.11,1.15801981910458,14.51818,0.36846416314945
"445","2025-09-04","Thursday",1,"derby",13,497.83,2.89505831848557,14.61947,0.28237373861355
"446","2025-09-04","Thursday",1,"derby",14,505.49,4.93674117620167,14.28274,0.415008144913742
"447","2025-09-04","Thursday",1,"derby",15,443.18,5.24899300146651,14.83444,0.454079067773722
"448","2025-09-04","Thursday",1,"derby",16,429.43,5.09889573866851,16.108755,0.318247242299913
"449","2025-09-04","Thursday",1,"derby",17,406.08,5.13175289228369,16.333585,0.340997553467174
"450","2025-09-04","Thursday",1,"derby",18,463.38,4.8683628978607,15.742575,0.818523238851688
"451","2025-09-04","Thursday",1,"derby",19,482.12,3.9460471044409,15.09414,0.833964947724314
"452","2025-09-04","Thursday",1,"derby",20,486.59,3.35020486533931,13.907495,0.755825251526533
"453","2025-09-04","Thursday",1,"derby",21,462.32,3.33759703770216,12.812895,0.633303224136149
"454","2025-09-04","Thursday",1,"derby",22,436.8,3.38062639416632,12.548915,0.597092769269666
"455","2025-09-04","Thursday",1,"derby",23,406.67,3.13004177427579,12.086275,0.32422999765891
"456","2025-09-04","Thursday",1,"derby",24,371.48,3.52956186675936,11.83315,0.142907961646012
"457","2025-09-04","Thursday",1,"swansea",1,394.16,5.53502298673413,14.33963,0.112046242991588
"458","2025-09-04","Thursday",1,"swansea",2,435.02,3.99834712033608,14.02444,0.135004453173736
"459","2025-09-04","Thursday",1,"swansea",3,404,2.74934288400961,13.728535,0.21752225772897
"460","2025-09-04","Thursday",1,"swansea",4,426.25,1.82673613351917,13.448115,0
"461","2025-09-04","Thursday",1,"swansea",5,421.73,1.51228672979584,13.03634,0.167943116434495
"462","2025-09-04","Thursday",1,"swansea",6,403.75,1.78030709071295,12.550195,0.152831682014079
"463","2025-09-04","Thursday",1,"swansea",7,407.48,1.83839288945807,12.7500250000001,0.188203266219869
"464","2025-09-04","Thursday",1,"swansea",8,480.12,2.90198219183066,12.821285,0.997256659756856
"465","2025-09-04","Thursday",1,"swansea",9,499.15,4.08146265615607,13.241755,0.961454311401742
"466","2025-09-04","Thursday",1,"swansea",10,415.18,4.8345036552159,14.100725,0.353011543967895
"467","2025-09-04","Thursday",1,"swansea",11,253.72,5.59557120340493,15.091395,0.420991285204754
"468","2025-09-04","Thursday",1,"swansea",12,188.04,5.77983346131327,15.682245,0.36846416314945
